"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"","","","","","","","","1252","FUNC_J_BRDG_P10_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1253","FUNC_J_BRDG_FULCHP_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1254","FUNC_M_TRANS_P01_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1255","FUNC_M_TRANS_P02_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1256","FUNC_M_TRANS_P03_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1257","FUNC_M_TRANS_P04_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1258","FUNC_M_TRANS_P05_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1259","FUNC_M_TRANS_P06_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1260","FUNC_M_TRANS_P07_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1261","FUNC_M_TRANS_P08_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1262","FUNC_M_TRANS_P09_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1263","FUNC_M_TRANS_P10_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1264","FUNC_M_PATH_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1265","FUNC_M_SDD_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1266","FUNC_M_PB_PLL_1PR_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1267","FUNC_M_PB_PLL_1PR_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1268","FUNC_M_PB_PLL_1PR_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1269","FUNC_M_PB_PLL_1PR_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1270","FUNC_M_PB_PLL_1PR_C3_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1271","FUNC_M_PB_PLL_1PR_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1272","FUNC_M_PB_PLL_1PR_T0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1273","FUNC_M_PB_PLL_2PR_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1274","FUNC_M_PB_PLL_2PR_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1275","FUNC_M_PB_PLL_2PR_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1276","FUNC_M_PB_PLL_2PR_C2_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1277","FUNC_M_PB_PLL_2PR_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1278","FUNC_M_PB_PLL_2PR_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1279","FUNC_M_PB_PLL_2PR_C3_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1280","FUNC_M_PB_PLL_DSP_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1281","FUNC_M_PB_PLL_DSP_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1282","FUNC_M_PB_PLL_DSP_AA_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1283","FUNC_M_PB_PLL_DSP_C1_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1284","FUNC_M_PB_PLL_DSP_C2_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1285","FUNC_M_PB_PLL_DSP_C2_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1286","FUNC_M_PB_PLL_DSP_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1287","FUNC_M_PB_PLL_DSP_C3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1288","FUNC_M_PB_PLL_DSP_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1289","FUNC_M_PB_PLL_DSP_C3_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1290","FUNC_M_PB_PLL_DSP_AA_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1291","FUNC_M_PB_PLL_DSP_T0_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1292","FUNC_M_PB_PLL_DSP_AA_T_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1293","FUNC_M_PB_PLL_DSP_T0_T_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1294","FUNC_M_PB_PLL_RTA_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1295","FUNC_M_PB_PLL_RTA_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1296","FUNC_M_PB_PLL_RTA_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1297","FUNC_M_PB_PLL_RTA_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1298","FUNC_M_PB_PLL_RTA_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1299","FUNC_M_PB_PLL_RTA_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1300","FUNC_M_PB_PLL_RTA_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1301","FUNC_M_PB_PLL_RTA_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1302","FUNC_M_PB_PLL_RTA_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1303","FUNC_M_PB_PLL_RTA_M0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1304","FUNC_M_PB_PLL_RTA_AA_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1305","FUNC_M_PB_PLL_RTA_T0_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1306","FUNC_M_PB_PLL_S1R_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1307","FUNC_M_PB_PLL_S1R_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1308","FUNC_M_PB_PLL_S1R_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1309","FUNC_M_PB_PLL_S1R_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1310","FUNC_M_PB_PLL_S1R_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1311","FUNC_M_PB_PLL_S1R_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1312","FUNC_M_PB_PLL_S1R_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1313","FUNC_M_PB_PLL_S1R_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1314","FUNC_M_PB_PLL_S1R_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1315","FUNC_M_PB_PLL_S1R_T0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1316","FUNC_M_PB_PLL_S2A_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1317","FUNC_M_PB_PLL_S2A_C3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1318","FUNC_M_PB_PLL_S4A_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1319","FUNC_M_PB_PLL_S4A_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1320","FUNC_M_PB_PLL_S4A_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1321","FUNC_M_PB_PLL_S4A_G0_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1322","FUNC_M_PB_PLL_S4A_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1323","FUNC_M_PB_PLL_S4A_G1_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1324","FUNC_M_PB_PLL_S4A_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1325","FUNC_M_PB_PLL_S4A_G2_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1326","FUNC_M_PB_PLL_S4A_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1327","FUNC_M_PB_PLL_S4A_G3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1328","FUNC_M_PB_PLL_S4A_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1329","FUNC_M_PB_PLL_S4A_G4_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1330","FUNC_M_PB_PLL_S4A_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1331","FUNC_M_PB_PLL_S4A_G5_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1332","FUNC_M_PB_PLL_S4A_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1333","FUNC_M_PB_PLL_S4A_G6_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1334","FUNC_M_PB_PLL_S4A_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1335","FUNC_M_PB_PLL_S4A_G7_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1336","FUNC_M_PB_PLL_SDP_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1337","FUNC_M_PB_PLL_SDP_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1338","FUNC_M_PB_PLL_SDP_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1339","FUNC_M_PB_PLL_SDP_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1340","FUNC_M_PB_PLL_SDP_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1341","FUNC_M_PB_PLL_SDP_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1342","FUNC_M_PB_PLL_SDP_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1343","FUNC_M_PB_PLL_SDP_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1344","FUNC_M_PB_PLL_SDP_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1345","FUNC_M_PB_PLL_SSP_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1346","FUNC_M_PB_PLL_SSP_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1347","FUNC_M_PB_PLL_SSP_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1348","FUNC_M_PB_PLL_SSP_M0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1349","FUNC_M_PB_PLL_UHD_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1350","FUNC_M_PB_PLL_UHD_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1351","FUNC_M_PB_PLL_UHD_C2_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1352","FUNC_M_PB_PLL_UHD_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1353","FUNC_M_PB_PLL_UHD_C2_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1354","FUNC_M_PB_PLL_UHD_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1355","FUNC_M_PB_PLL_ROM_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1356","FUNC_M_LED_AIF_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1357","FUNC_M_LED_ALLCORES_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1358","FUNC_M_LED_ARM_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1359","FUNC_M_LED_ATDF_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1360","FUNC_M_LED_BCP_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1361","FUNC_M_LED_BCR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1362","FUNC_M_LED_BOOT_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1363","FUNC_M_LED_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1364","FUNC_M_LED_EDMA_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1365","FUNC_M_LED_EMIF_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1366","FUNC_M_LED_FFTC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1367","FUNC_M_LED_GEM_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1368","FUNC_M_LED_GPIO_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1369","FUNC_M_LED_I2C_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1370","FUNC_M_LED_INTC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1371","FUNC_M_LED_MPU_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1372","FUNC_M_LED_MSMC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1373","FUNC_M_LED_PA_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1374","FUNC_M_LED_PCIE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1375","FUNC_M_LED_PHY_AIF_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1376","FUNC_M_LED_PHY_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1377","FUNC_M_LED_ACPHY_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1378","FUNC_M_LED_DATPHY_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1379","FUNC_M_LED_PHY_PCIE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1380","FUNC_M_LED_PHY_SGMII_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1381","FUNC_M_LED_PHY_SRIO_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1382","FUNC_M_LED_PHY_VUSR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1383","FUNC_M_LED_PHY_XGE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1384","FUNC_M_LED_PLLCTRL_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1385","FUNC_M_LED_PSC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1386","FUNC_M_LED_PSC_EFUSE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1387","FUNC_M_LED_QMSS_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1388","FUNC_M_LED_RAC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1389","FUNC_M_LED_SEC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1390","FUNC_M_LED_SM2_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1391","FUNC_M_LED_SPI_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1392","FUNC_M_LED_SRIO_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1393","FUNC_M_LED_SRSS_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1394","FUNC_M_LED_TAC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1395","FUNC_M_LED_TCP_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1396","FUNC_M_LED_TIMER_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1397","FUNC_M_LED_TRACER_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1398","FUNC_M_LED_UART_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1399","FUNC_M_LED_USB_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1400","FUNC_M_LED_USIM_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1401","FUNC_M_LED_VCP_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1402","FUNC_M_LED_VUSR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1403","FUNC_M_LED_XGE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1404","FUNC_M_LED_SGMII_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1405","FUNC_M_LED_PHY_SERDES_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1406","FUNC_M_LED_PHY_USB_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1407","FUNC_J_BSCAN_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1408","FUNC_L_LED_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1409","FUNC_M_LED_OTHERS_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1410","FUNC_L_LED_ACPHY_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1411","FUNC_L_LED_DATPHY_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1412","FUNC_T_PB_PLL_1PR_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1413","FUNC_T_PB_PLL_1PR_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1414","FUNC_T_PB_PLL_1PR_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1415","FUNC_T_PB_PLL_1PR_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1416","FUNC_T_PB_PLL_1PR_C3_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1417","FUNC_T_PB_PLL_1PR_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1418","FUNC_T_PB_PLL_1PR_T0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1419","FUNC_T_PB_PLL_2PR_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1420","FUNC_T_PB_PLL_2PR_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1421","FUNC_T_PB_PLL_2PR_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1422","FUNC_T_PB_PLL_2PR_C2_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1423","FUNC_T_PB_PLL_2PR_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1424","FUNC_T_PB_PLL_2PR_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1425","FUNC_T_PB_PLL_2PR_C3_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1426","FUNC_T_PB_PLL_DSP_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1427","FUNC_T_PB_PLL_DSP_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1428","FUNC_T_PB_PLL_DSP_AA_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1429","FUNC_T_PB_PLL_DSP_C1_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1430","FUNC_T_PB_PLL_DSP_C2_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1431","FUNC_T_PB_PLL_DSP_C2_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1432","FUNC_T_PB_PLL_DSP_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1433","FUNC_T_PB_PLL_DSP_C3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1434","FUNC_T_PB_PLL_DSP_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1435","FUNC_T_PB_PLL_DSP_C3_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1436","FUNC_T_PB_PLL_DSP_AA_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1437","FUNC_T_PB_PLL_DSP_T0_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1438","FUNC_T_PB_PLL_DSP_AA_T_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1439","FUNC_T_PB_PLL_DSP_T0_T_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1440","FUNC_T_PB_PLL_RTA_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1441","FUNC_T_PB_PLL_RTA_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1442","FUNC_T_PB_PLL_RTA_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1443","FUNC_T_PB_PLL_RTA_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1444","FUNC_T_PB_PLL_RTA_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1445","FUNC_T_PB_PLL_RTA_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1446","FUNC_T_PB_PLL_RTA_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1447","FUNC_T_PB_PLL_RTA_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1448","FUNC_T_PB_PLL_RTA_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1449","FUNC_T_PB_PLL_RTA_M0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1450","FUNC_T_PB_PLL_RTA_AA_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1451","FUNC_T_PB_PLL_RTA_T0_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1452","FUNC_T_PB_PLL_S1R_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1453","FUNC_T_PB_PLL_S1R_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1454","FUNC_T_PB_PLL_S1R_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1455","FUNC_T_PB_PLL_S1R_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1456","FUNC_T_PB_PLL_S1R_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1457","FUNC_T_PB_PLL_S1R_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1458","FUNC_T_PB_PLL_S1R_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1459","FUNC_T_PB_PLL_S1R_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1460","FUNC_T_PB_PLL_S1R_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1461","FUNC_T_PB_PLL_S1R_T0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1462","FUNC_T_PB_PLL_S2A_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1463","FUNC_T_PB_PLL_S2A_C3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1464","FUNC_T_PB_PLL_S4A_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1465","FUNC_T_PB_PLL_S4A_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1466","FUNC_T_PB_PLL_S4A_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1467","FUNC_T_PB_PLL_S4A_G0_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1468","FUNC_T_PB_PLL_S4A_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1469","FUNC_T_PB_PLL_S4A_G1_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1470","FUNC_T_PB_PLL_S4A_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1471","FUNC_T_PB_PLL_S4A_G2_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1472","FUNC_T_PB_PLL_S4A_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1473","FUNC_T_PB_PLL_S4A_G3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1474","FUNC_T_PB_PLL_S4A_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1475","FUNC_T_PB_PLL_S4A_G4_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1476","FUNC_T_PB_PLL_S4A_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1477","FUNC_T_PB_PLL_S4A_G5_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1478","FUNC_T_PB_PLL_S4A_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1479","FUNC_T_PB_PLL_S4A_G6_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1480","FUNC_T_PB_PLL_S4A_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1481","FUNC_T_PB_PLL_S4A_G7_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1482","FUNC_T_PB_PLL_SDP_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1483","FUNC_T_PB_PLL_SDP_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1484","FUNC_T_PB_PLL_SDP_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1485","FUNC_T_PB_PLL_SDP_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1486","FUNC_T_PB_PLL_SDP_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1487","FUNC_T_PB_PLL_SDP_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1488","FUNC_T_PB_PLL_SDP_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1489","FUNC_T_PB_PLL_SDP_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1490","FUNC_T_PB_PLL_SDP_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1491","FUNC_T_PB_PLL_SSP_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1492","FUNC_T_PB_PLL_SSP_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1493","FUNC_T_PB_PLL_SSP_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1494","FUNC_T_PB_PLL_SSP_M0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1495","FUNC_T_PB_PLL_UHD_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
