"CtlrNum","CtlrField","CtlrValue","PatNum","VC_VsnmLV","VC_VtripLV","VC_VsnmHV","VC_VtripHV","VC_VreadLV","VC_VminNSp","VC_Vskew3","VC_Vskew2","VC_Vskew1","VC_VskewPhi","Suite name","Test name"
"1","bistType","PBIST"
"1","repairableRam","TRUE"
"1","ctlrID","65538"
"1","bistDonePin","done"
"1","bistFailPin","pass"
"1","scanOutPin","coresel0"
"1","scanClkPin","tck"
"1","bistClkPin","altcoreclkp"
"1","bistClkSrc","S_CLOCK1A"
"1","bistClkDest","S_POGOPIN"
"1","prePadWidth","3"
"1","pstPadWidth","1"
"1","ctlrIDWidth","5"
"1","portWidth","1"
"1","algoWidth","6"
"1","rgsWidth","8"
"1","rdsWidth","5"
"1","addrWidth","16"
"1","wordWidth","64"
"1","charWidth","8"
"1","diagInitTest","","","MemBistVsnmLV_1_st","MemBistVtripLV_1_st","MemBistVsnmHV_1_st","MemBistVtripHV_1_st","MemBistVreadLV_1_st","MemBistVminNSp_1_st","MemBistVskew3_1_st","MemBistVskew2_1_st","MemBistVskew1_1_st","MemBistVskewPhi_1_st"
"2","diagPSN","","2","bnrgmxxxg1_s1r1xmxxxx_000","bnrgmxxxg1_s1r1xmxxxx_000","bnrgmxxxg1_s1r1xmxxxx_000","bnrgmxxxg1_s1r1xmxxxx_000","","bnrgmxxxg1_s1r1xmxxxx_000","","","",""
"2","diagPSN","","3","bnrgmxxxg1_s4aaxmxxxx_000","bnrgmxxxg1_s4aaxmxxxx_000","bnrgmxxxg1_s4aaxmxxxx_000","bnrgmxxxg1_s4aaxmxxxx_000","","bnrgmxxxg1_s4aaxmxxxx_000","","","",""
"2","diagPSN","","4","bnrgmxxxg1_sdp1xmxxxx_000","bnrgmxxxg1_sdp1xmxxxx_000","bnrgmxxxg1_sdp1xmxxxx_000","bnrgmxxxg1_sdp1xmxxxx_000","","bnrgmxxxg1_sdp1xmxxxx_000","","","",""
"2","diagPMEX","","1","1","1","1","1","","1","","","",""
"2","diagPMEX","","2","1","1","1","1","","1","","","",""
"2","diagPMEX","","3","1","1","1","1","","1","","","",""
"2","diagPMEX","","4","1","1","1","1","","1","","","",""
"2","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"2","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"2","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"2","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"2","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"2","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"2","diagMaxFails","","3","80","80","80","80","","80","","","",""
"2","diagMaxFails","","4","512","512","512","512","","512","","","",""
"2","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"2","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"2","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"2","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"2","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"2","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistType","PBIST"
"3","repairableRam","TRUE"
"3","ctlrID","65536"
"3","bistDonePin","done"
"3","bistFailPin","pass"
"3","scanOutPin","coresel0"
"3","scanClkPin","tck"
"3","bistClkPin","altcoreclkp"
"3","bistClkSrc","S_CLOCK1A"
"3","bistClkDest","S_POGOPIN"
"3","prePadWidth","3"
"3","pstPadWidth","1"
"3","ctlrIDWidth","5"
"3","portWidth","1"
"3","algoWidth","6"
"3","rgsWidth","8"
"3","rdsWidth","5"
"3","addrWidth","16"
"3","wordWidth","64"
"3","charWidth","8"
"3","diagInitTest","","","MemBistVsnmLV_3_st","MemBistVtripLV_3_st","MemBistVsnmHV_3_st","MemBistVtripHV_3_st","MemBistVreadLV_3_st","MemBistVminNSp_3_st","MemBistVskew3_3_st","MemBistVskew2_3_st","MemBistVskew1_3_st","MemBistVskewPhi_3_st"
"3","numDiag","","","5","5","5","5","0","5","0","0","0","0"
"3","diagPSN","","1","bnrgmxxxc1_1pr3xmxxxx_000","bnrgmxxxc1_1pr3xmxxxx_000","bnrgmxxxc1_1pr3xmxxxx_000","bnrgmxxxc1_1pr3xmxxxx_000","","bnrgmxxxc1_1pr3xmxxxx_000","","","",""
"3","diagPSN","","2","bnrgmxxxc1_2pr3xmxxxx_000","bnrgmxxxc1_2pr3xmxxxx_000","bnrgmxxxc1_2pr3xmxxxx_000","bnrgmxxxc1_2pr3xmxxxx_000","","bnrgmxxxc1_2pr3xmxxxx_000","","","",""
"3","diagPSN","","3","bnrgmxxxc1_dspaxmxxxx_000","bnrgmxxxc1_dspaxmxxxx_000","bnrgmxxxc1_dspaxmxxxx_000","bnrgmxxxc1_dspaxmxxxx_000","","bnrgmxxxc1_dspaxmxxxx_000","","","",""
"3","diagPSN","","4","bnrgmxxxc1_ssp3xmxxxx_000","bnrgmxxxc1_ssp3xmxxxx_000","bnrgmxxxc1_ssp3xmxxxx_000","bnrgmxxxc1_ssp3xmxxxx_000","","bnrgmxxxc1_ssp3xmxxxx_000","","","",""
"3","diagPSN","","5","bnrgmxxxc1_uhd3xmxxxx_000","bnrgmxxxc1_uhd3xmxxxx_000","bnrgmxxxc1_uhd3xmxxxx_000","bnrgmxxxc1_uhd3xmxxxx_000","","bnrgmxxxc1_uhd3xmxxxx_000","","","",""
"3","diagPMEX","","1","1","1","1","1","","1","","","",""
"3","diagPMEX","","2","1","1","1","1","","1","","","",""
"3","diagPMEX","","3","1","1","1","1","","1","","","",""
"3","diagPMEX","","4","1","1","1","1","","1","","","",""
"3","diagPMEX","","5","1","1","1","1","","1","","","",""
"3","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagUsePLL","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"3","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"3","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"3","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"3","diagTimeout","","5","10S","10S","10S","10S","","10S","","","",""
"3","diagMaxFails","","1","1024","1024","1024","1024","","1024","","","",""
"3","diagMaxFails","","2","256","256","256","256","","256","","","",""
"3","diagMaxFails","","3","6144","6144","6144","6144","","6144","","","",""
"3","diagMaxFails","","4","10240","10240","10240","10240","","10240","","","",""
"3","diagMaxFails","","5","512","512","512","512","","512","","","",""
"3","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagFailCapt","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagRepRAM","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagRepRAM","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"3","diagRepRAM","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"3","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClkFreq","","5","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"3","bistClk2Freq","","5","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistType","PBIST"
"4","repairableRam","TRUE"
"4","ctlrID","65537"
"4","bistDonePin","done"
"4","bistFailPin","pass"
"4","scanOutPin","coresel0"
"4","scanClkPin","tck"
"4","bistClkPin","altcoreclkp"
"4","bistClkSrc","S_CLOCK1A"
"4","bistClkDest","S_POGOPIN"
"4","prePadWidth","3"
"4","pstPadWidth","1"
"4","ctlrIDWidth","5"
"4","portWidth","1"
"4","algoWidth","6"
"4","rgsWidth","8"
"4","rdsWidth","5"
"4","addrWidth","16"
"4","wordWidth","64"
"4","charWidth","8"
"4","diagInitTest","","","MemBistVsnmLV_4_st","MemBistVtripLV_4_st","MemBistVsnmHV_4_st","MemBistVtripHV_4_st","MemBistVreadLV_4_st","MemBistVminNSp_4_st","MemBistVskew3_4_st","MemBistVskew2_4_st","MemBistVskew1_4_st","MemBistVskewPhi_4_st"
"4","numDiag","","","3","3","3","3","0","3","0","0","0","0"
"4","diagPSN","","1","bnrgmxxxc2_2pr2xmxxxx_000","bnrgmxxxc2_2pr2xmxxxx_000","bnrgmxxxc2_2pr2xmxxxx_000","bnrgmxxxc2_2pr2xmxxxx_000","","bnrgmxxxc2_2pr2xmxxxx_000","","","",""
"4","diagPSN","","2","bnrgmxxxc2_dspaxmxxxx_000","bnrgmxxxc2_dspaxmxxxx_000","bnrgmxxxc2_dspaxmxxxx_000","bnrgmxxxc2_dspaxmxxxx_000","","bnrgmxxxc2_dspaxmxxxx_000","","","",""
"4","diagPSN","","3","bnrgmxxxc2_uhdaxmxxxx_000","bnrgmxxxc2_uhdaxmxxxx_000","bnrgmxxxc2_uhdaxmxxxx_000","bnrgmxxxc2_uhdaxmxxxx_000","","bnrgmxxxc2_uhdaxmxxxx_000","","","",""
"4","diagPMEX","","1","1","1","1","1","","1","","","",""
"4","diagPMEX","","2","1","1","1","1","","1","","","",""
"4","diagPMEX","","3","1","1","1","1","","1","","","",""
"4","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"4","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"4","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"4","diagMaxFails","","1","64","64","64","64","","64","","","",""
"4","diagMaxFails","","2","5120","5120","5120","5120","","5120","","","",""
"4","diagMaxFails","","3","3072","3072","3072","3072","","3072","","","",""
"4","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagRepRAM","","1","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"4","diagRepRAM","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","diagRepRAM","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"4","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"4","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistType","PBIST"
"5","repairableRam","TRUE"
"5","ctlrID","65549"
"5","bistDonePin","done"
"5","bistFailPin","pass"
"5","scanOutPin","coresel0"
"5","scanClkPin","tck"
"5","bistClkPin","altcoreclkp"
"5","bistClkSrc","S_CLOCK1A"
"5","bistClkDest","S_POGOPIN"
"5","prePadWidth","3"
"5","pstPadWidth","1"
"5","ctlrIDWidth","5"
"5","portWidth","1"
"5","algoWidth","6"
"5","rgsWidth","8"
"5","rdsWidth","5"
"5","addrWidth","16"
"5","wordWidth","64"
"5","charWidth","8"
"5","diagInitTest","","","MemBistVsnmLV_5_st","MemBistVtripLV_5_st","MemBistVsnmHV_5_st","MemBistVtripHV_5_st","MemBistVreadLV_5_st","MemBistVminNSp_5_st","MemBistVskew3_5_st","MemBistVskew2_5_st","MemBistVskew1_5_st","MemBistVskewPhi_5_st"
"5","numDiag","","","5","5","5","5","0","5","0","0","0","0"
"5","diagPSN","","1","bnrgmxxxc3_1praxmxxxx_000","bnrgmxxxc3_1praxmxxxx_000","bnrgmxxxc3_1praxmxxxx_000","bnrgmxxxc3_1praxmxxxx_000","","bnrgmxxxc3_1praxmxxxx_000","","","",""
"5","diagPSN","","2","bnrgmxxxc3_2praxmxxxx_000","bnrgmxxxc3_2praxmxxxx_000","bnrgmxxxc3_2praxmxxxx_000","bnrgmxxxc3_2praxmxxxx_000","","bnrgmxxxc3_2praxmxxxx_000","","","",""
"5","diagPSN","","3","bnrgmxxxc3_dspaxmxxxx_000","bnrgmxxxc3_dspaxmxxxx_000","bnrgmxxxc3_dspaxmxxxx_000","bnrgmxxxc3_dspaxmxxxx_000","","bnrgmxxxc3_dspaxmxxxx_000","","","",""
"5","diagPSN","","4","bnrgmxxxc3_s2a2xmxxxx_000","bnrgmxxxc3_s2a2xmxxxx_000","bnrgmxxxc3_s2a2xmxxxx_000","bnrgmxxxc3_s2a2xmxxxx_000","","bnrgmxxxc3_s2a2xmxxxx_000","","","",""
"5","diagPSN","","5","bnrgmxxxc3_uhd3xmxxxx_000","bnrgmxxxc3_uhd3xmxxxx_000","bnrgmxxxc3_uhd3xmxxxx_000","bnrgmxxxc3_uhd3xmxxxx_000","","bnrgmxxxc3_uhd3xmxxxx_000","","","",""
"5","diagPMEX","","1","1","1","1","1","","1","","","",""
"5","diagPMEX","","2","1","1","1","1","","1","","","",""
"5","diagPMEX","","3","1","1","1","1","","1","","","",""
"5","diagPMEX","","4","1","1","1","1","","1","","","",""
"5","diagPMEX","","5","1","1","1","1","","1","","","",""
"5","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagUsePLL","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"5","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"5","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"5","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"5","diagTimeout","","5","10S","10S","10S","10S","","10S","","","",""
"5","diagMaxFails","","1","640","640","640","640","","640","","","",""
"5","diagMaxFails","","2","560","560","560","560","","560","","","",""
"5","diagMaxFails","","3","6656","6656","6656","6656","","6656","","","",""
"5","diagMaxFails","","4","128","128","128","128","","128","","","",""
"5","diagMaxFails","","5","1536","1536","1536","1536","","1536","","","",""
"5","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagFailCapt","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"5","diagRepRAM","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"5","diagRepRAM","","5","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"5","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClkFreq","","5","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"5","bistClk2Freq","","5","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistType","PBIST"
"6","repairableRam","TRUE"
"6","ctlrID","65540"
"6","bistDonePin","done"
"6","bistFailPin","pass"
"6","scanOutPin","coresel0"
"6","scanClkPin","tck"
"6","bistClkPin","altcoreclkp"
"6","bistClkSrc","S_CLOCK1A"
"6","bistClkDest","S_POGOPIN"
"6","prePadWidth","3"
"6","pstPadWidth","1"
"6","ctlrIDWidth","5"
"6","portWidth","1"
"6","algoWidth","6"
"6","rgsWidth","8"
"6","rdsWidth","5"
"6","addrWidth","16"
"6","wordWidth","64"
"6","charWidth","8"
"6","diagInitTest","","","MemBistVsnmLV_6_st","MemBistVtripLV_6_st","MemBistVsnmHV_6_st","MemBistVtripHV_6_st","MemBistVreadLV_6_st","MemBistVminNSp_6_st","MemBistVskew3_6_st","MemBistVskew2_6_st","MemBistVskew1_6_st","MemBistVskewPhi_6_st"
"6","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"6","diagPSN","","1","bnrgmxxxg2_rta1xmxxxx_002","bnrgmxxxg2_rta1xmxxxx_002","bnrgmxxxg2_rta1xmxxxx_002","bnrgmxxxg2_rta1xmxxxx_002","","bnrgmxxxg2_rta1xmxxxx_002","","","",""
"6","diagPSN","","2","bnrgmxxxg2_s1r1xmxxxx_000","bnrgmxxxg2_s1r1xmxxxx_000","bnrgmxxxg2_s1r1xmxxxx_000","bnrgmxxxg2_s1r1xmxxxx_000","","bnrgmxxxg2_s1r1xmxxxx_000","","","",""
"6","diagPSN","","3","bnrgmxxxg2_s4aaxmxxxx_000","bnrgmxxxg2_s4aaxmxxxx_000","bnrgmxxxg2_s4aaxmxxxx_000","bnrgmxxxg2_s4aaxmxxxx_000","","bnrgmxxxg2_s4aaxmxxxx_000","","","",""
"6","diagPSN","","4","bnrgmxxxg2_sdp1xmxxxx_000","bnrgmxxxg2_sdp1xmxxxx_000","bnrgmxxxg2_sdp1xmxxxx_000","bnrgmxxxg2_sdp1xmxxxx_000","","bnrgmxxxg2_sdp1xmxxxx_000","","","",""
"6","diagPMEX","","1","1","1","1","1","","1","","","",""
"6","diagPMEX","","2","1","1","1","1","","1","","","",""
"6","diagPMEX","","3","1","1","1","1","","1","","","",""
"6","diagPMEX","","4","1","1","1","1","","1","","","",""
"6","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"6","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"6","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"6","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"6","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"6","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"6","diagMaxFails","","3","80","80","80","80","","80","","","",""
"6","diagMaxFails","","4","512","512","512","512","","512","","","",""
"6","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"6","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"6","diagRepRAM","","3","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"6","diagRepRAM","","4","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
"6","bistClkFreq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClkFreq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClkFreq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClkFreq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClk2Freq","","1","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClk2Freq","","2","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClk2Freq","","3","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"6","bistClk2Freq","","4","250MgHz","250MgHz","250MgHz","250MgHz","","250MgHz","","","",""
"7","bistType","PBIST"
"7","repairableRam","TRUE"
"7","ctlrID","65541"
"7","bistDonePin","done"
"7","bistFailPin","pass"
"7","scanOutPin","coresel0"
"7","scanClkPin","tck"
"7","bistClkPin","altcoreclkp"
"7","bistClkSrc","S_CLOCK1A"
"7","bistClkDest","S_POGOPIN"
"7","prePadWidth","3"
"7","pstPadWidth","1"
"7","ctlrIDWidth","5"
"7","portWidth","1"
"7","algoWidth","6"
"7","rgsWidth","8"
"7","rdsWidth","5"
"7","addrWidth","16"
"7","wordWidth","64"
"7","charWidth","8"
"7","diagInitTest","","","MemBistVsnmLV_7_st","MemBistVtripLV_7_st","MemBistVsnmHV_7_st","MemBistVtripHV_7_st","MemBistVreadLV_7_st","MemBistVminNSp_7_st","MemBistVskew3_7_st","MemBistVskew2_7_st","MemBistVskew1_7_st","MemBistVskewPhi_7_st"
"7","numDiag","","","4","4","4","4","0","4","0","0","0","0"
"7","diagPSN","","1","bnrgmxxxg3_rta1xmxxxx_002","bnrgmxxxg3_rta1xmxxxx_002","bnrgmxxxg3_rta1xmxxxx_002","bnrgmxxxg3_rta1xmxxxx_002","","bnrgmxxxg3_rta1xmxxxx_002","","","",""
"7","diagPSN","","2","bnrgmxxxg3_s1r1xmxxxx_000","bnrgmxxxg3_s1r1xmxxxx_000","bnrgmxxxg3_s1r1xmxxxx_000","bnrgmxxxg3_s1r1xmxxxx_000","","bnrgmxxxg3_s1r1xmxxxx_000","","","",""
"7","diagPSN","","3","bnrgmxxxg3_s4aaxmxxxx_000","bnrgmxxxg3_s4aaxmxxxx_000","bnrgmxxxg3_s4aaxmxxxx_000","bnrgmxxxg3_s4aaxmxxxx_000","","bnrgmxxxg3_s4aaxmxxxx_000","","","",""
"7","diagPSN","","4","bnrgmxxxg3_sdp1xmxxxx_000","bnrgmxxxg3_sdp1xmxxxx_000","bnrgmxxxg3_sdp1xmxxxx_000","bnrgmxxxg3_sdp1xmxxxx_000","","bnrgmxxxg3_sdp1xmxxxx_000","","","",""
"7","diagPMEX","","1","1","1","1","1","","1","","","",""
"7","diagPMEX","","2","1","1","1","1","","1","","","",""
"7","diagPMEX","","3","1","1","1","1","","1","","","",""
"7","diagPMEX","","4","1","1","1","1","","1","","","",""
"7","diagUsePLL","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagUsePLL","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagUsePLL","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagUsePLL","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagTimeout","","1","10S","10S","10S","10S","","10S","","","",""
"7","diagTimeout","","2","10S","10S","10S","10S","","10S","","","",""
"7","diagTimeout","","3","10S","10S","10S","10S","","10S","","","",""
"7","diagTimeout","","4","10S","10S","10S","10S","","10S","","","",""
"7","diagMaxFails","","1","4096","4096","4096","4096","","4096","","","",""
"7","diagMaxFails","","2","1024","1024","1024","1024","","1024","","","",""
"7","diagMaxFails","","3","80","80","80","80","","80","","","",""
"7","diagMaxFails","","4","512","512","512","512","","512","","","",""
"7","diagFailCapt","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagFailCapt","","2","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagFailCapt","","3","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagFailCapt","","4","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagRepRAM","","1","TRUE","TRUE","TRUE","TRUE","","TRUE","","","",""
"7","diagRepRAM","","2","FALSE","FALSE","FALSE","FALSE","","FALSE","","","",""
